details_url,text_url
https://www.govinfo.gov/app/details/CHRG-109shrg30240,https://www.govinfo.gov/app/text/CHRG-109shrg30240
https://www.govinfo.gov/app/details/CHRG-109shrg30239,https://www.govinfo.gov/app/text/CHRG-109shrg30239
https://www.govinfo.gov/app/details/CHRG-109shrg30238,https://www.govinfo.gov/app/text/CHRG-109shrg30238
https://www.govinfo.gov/app/details/CHRG-109shrg30237,https://www.govinfo.gov/app/text/CHRG-109shrg30237
https://www.govinfo.gov/app/details/CHRG-109shrg30236,https://www.govinfo.gov/app/text/CHRG-109shrg30236
https://www.govinfo.gov/app/details/CHRG-109shrg30235,https://www.govinfo.gov/app/text/CHRG-109shrg30235
https://www.govinfo.gov/app/details/CHRG-109shrg30234,https://www.govinfo.gov/app/text/CHRG-109shrg30234
https://www.govinfo.gov/app/details/CHRG-109shrg28423,https://www.govinfo.gov/app/text/CHRG-109shrg28423
https://www.govinfo.gov/app/details/CHRG-109shrg28422,https://www.govinfo.gov/app/text/CHRG-109shrg28422
https://www.govinfo.gov/app/details/CHRG-109shrg28421,https://www.govinfo.gov/app/text/CHRG-109shrg28421
https://www.govinfo.gov/app/details/CHRG-109shrg26594,https://www.govinfo.gov/app/text/CHRG-109shrg26594
https://www.govinfo.gov/app/details/CHRG-109shrg28420,https://www.govinfo.gov/app/text/CHRG-109shrg28420
https://www.govinfo.gov/app/details/CHRG-109shrg28419,https://www.govinfo.gov/app/text/CHRG-109shrg28419
https://www.govinfo.gov/app/details/CHRG-109shrg27640,https://www.govinfo.gov/app/text/CHRG-109shrg27640
https://www.govinfo.gov/app/details/CHRG-109shrg27639,https://www.govinfo.gov/app/text/CHRG-109shrg27639
https://www.govinfo.gov/app/details/CHRG-109shrg22648,https://www.govinfo.gov/app/text/CHRG-109shrg22648
https://www.govinfo.gov/app/details/CHRG-109shrg22647,https://www.govinfo.gov/app/text/CHRG-109shrg22647
https://www.govinfo.gov/app/details/CHRG-109shrg22717,https://www.govinfo.gov/app/text/CHRG-109shrg22717
https://www.govinfo.gov/app/details/CHRG-109shrg22646,https://www.govinfo.gov/app/text/CHRG-109shrg22646
https://www.govinfo.gov/app/details/CHRG-109shrg22645,https://www.govinfo.gov/app/text/CHRG-109shrg22645
https://www.govinfo.gov/app/details/CHRG-109shrg22644,https://www.govinfo.gov/app/text/CHRG-109shrg22644
https://www.govinfo.gov/app/details/CHRG-109shrg22643,https://www.govinfo.gov/app/text/CHRG-109shrg22643
https://www.govinfo.gov/app/details/CHRG-109shrg22720,https://www.govinfo.gov/app/text/CHRG-109shrg22720
https://www.govinfo.gov/app/details/CHRG-109shrg20839,https://www.govinfo.gov/app/text/CHRG-109shrg20839
https://www.govinfo.gov/app/details/CHRG-109shrg20614,https://www.govinfo.gov/app/text/CHRG-109shrg20614
https://www.govinfo.gov/app/details/CHRG-109shrg20613,https://www.govinfo.gov/app/text/CHRG-109shrg20613
https://www.govinfo.gov/app/details/CHRG-109shrg20612,https://www.govinfo.gov/app/text/CHRG-109shrg20612
https://www.govinfo.gov/app/details/CHRG-109shrg98459,https://www.govinfo.gov/app/text/CHRG-109shrg98459
https://www.govinfo.gov/app/details/CHRG-109shrg21099,https://www.govinfo.gov/app/text/CHRG-109shrg21099
https://www.govinfo.gov/app/details/CHRG-109shrg97781,https://www.govinfo.gov/app/text/CHRG-109shrg97781
https://www.govinfo.gov/app/details/CHRG-108shrg94732,https://www.govinfo.gov/app/text/CHRG-108shrg94732
https://www.govinfo.gov/app/details/CHRG-108shrg94731,https://www.govinfo.gov/app/text/CHRG-108shrg94731
https://www.govinfo.gov/app/details/CHRG-108shrg93562,https://www.govinfo.gov/app/text/CHRG-108shrg93562
https://www.govinfo.gov/app/details/CHRG-108shrg93561,https://www.govinfo.gov/app/text/CHRG-108shrg93561
https://www.govinfo.gov/app/details/CHRG-108shrg93560,https://www.govinfo.gov/app/text/CHRG-108shrg93560
https://www.govinfo.gov/app/details/CHRG-108shrg93559,https://www.govinfo.gov/app/text/CHRG-108shrg93559
https://www.govinfo.gov/app/details/CHRG-108shrg92571,https://www.govinfo.gov/app/text/CHRG-108shrg92571
https://www.govinfo.gov/app/details/CHRG-108shrg92570,https://www.govinfo.gov/app/text/CHRG-108shrg92570
https://www.govinfo.gov/app/details/CHRG-108shrg91649,https://www.govinfo.gov/app/text/CHRG-108shrg91649
https://www.govinfo.gov/app/details/CHRG-108shrg89315,https://www.govinfo.gov/app/text/CHRG-108shrg89315
https://www.govinfo.gov/app/details/CHRG-108shrg89236,https://www.govinfo.gov/app/text/CHRG-108shrg89236
https://www.govinfo.gov/app/details/CHRG-108shrg89215,https://www.govinfo.gov/app/text/CHRG-108shrg89215
https://www.govinfo.gov/app/details/CHRG-108shrg89169,https://www.govinfo.gov/app/text/CHRG-108shrg89169
https://www.govinfo.gov/app/details/CHRG-108shrg89035,https://www.govinfo.gov/app/text/CHRG-108shrg89035
https://www.govinfo.gov/app/details/CHRG-108shrg88866,https://www.govinfo.gov/app/text/CHRG-108shrg88866
https://www.govinfo.gov/app/details/CHRG-108shrg88829,https://www.govinfo.gov/app/text/CHRG-108shrg88829
https://www.govinfo.gov/app/details/CHRG-108shrg88720,https://www.govinfo.gov/app/text/CHRG-108shrg88720
https://www.govinfo.gov/app/details/CHRG-107shrg86220,https://www.govinfo.gov/app/text/CHRG-107shrg86220
https://www.govinfo.gov/app/details/CHRG-107shrg86219,https://www.govinfo.gov/app/text/CHRG-107shrg86219
https://www.govinfo.gov/app/details/CHRG-107shrg86218,https://www.govinfo.gov/app/text/CHRG-107shrg86218
https://www.govinfo.gov/app/details/CHRG-107shrg86217,https://www.govinfo.gov/app/text/CHRG-107shrg86217
https://www.govinfo.gov/app/details/CHRG-107shrg86216,https://www.govinfo.gov/app/text/CHRG-107shrg86216
https://www.govinfo.gov/app/details/CHRG-107shrg86215,https://www.govinfo.gov/app/text/CHRG-107shrg86215
https://www.govinfo.gov/app/details/CHRG-107shrg86214,https://www.govinfo.gov/app/text/CHRG-107shrg86214
https://www.govinfo.gov/app/details/CHRG-107shrg86213,https://www.govinfo.gov/app/text/CHRG-107shrg86213
https://www.govinfo.gov/app/details/CHRG-107shrg81589,https://www.govinfo.gov/app/text/CHRG-107shrg81589
https://www.govinfo.gov/app/details/CHRG-107shrg86212,https://www.govinfo.gov/app/text/CHRG-107shrg86212
https://www.govinfo.gov/app/details/CHRG-107shrg79500,https://www.govinfo.gov/app/text/CHRG-107shrg79500
https://www.govinfo.gov/app/details/CHRG-107shrg85328,https://www.govinfo.gov/app/text/CHRG-107shrg85328
https://www.govinfo.gov/app/details/CHRG-107shrg85327,https://www.govinfo.gov/app/text/CHRG-107shrg85327
https://www.govinfo.gov/app/details/CHRG-107shrg79499,https://www.govinfo.gov/app/text/CHRG-107shrg79499
https://www.govinfo.gov/app/details/CHRG-107shrg85326,https://www.govinfo.gov/app/text/CHRG-107shrg85326
https://www.govinfo.gov/app/details/CHRG-107shrg85325,https://www.govinfo.gov/app/text/CHRG-107shrg85325
https://www.govinfo.gov/app/details/CHRG-107shrg85329,https://www.govinfo.gov/app/text/CHRG-107shrg85329
https://www.govinfo.gov/app/details/CHRG-107shrg85324,https://www.govinfo.gov/app/text/CHRG-107shrg85324
https://www.govinfo.gov/app/details/CHRG-107shrg85323,https://www.govinfo.gov/app/text/CHRG-107shrg85323
https://www.govinfo.gov/app/details/CHRG-107shrg84598,https://www.govinfo.gov/app/text/CHRG-107shrg84598
https://www.govinfo.gov/app/details/CHRG-107shrg84379,https://www.govinfo.gov/app/text/CHRG-107shrg84379
https://www.govinfo.gov/app/details/CHRG-107shrg84112,https://www.govinfo.gov/app/text/CHRG-107shrg84112
https://www.govinfo.gov/app/details/CHRG-107shrg79498,https://www.govinfo.gov/app/text/CHRG-107shrg79498
https://www.govinfo.gov/app/details/CHRG-107shrg82537,https://www.govinfo.gov/app/text/CHRG-107shrg82537
https://www.govinfo.gov/app/details/CHRG-107shrg82359,https://www.govinfo.gov/app/text/CHRG-107shrg82359
https://www.govinfo.gov/app/details/CHRG-107shrg82205,https://www.govinfo.gov/app/text/CHRG-107shrg82205
https://www.govinfo.gov/app/details/CHRG-107shrg79497,https://www.govinfo.gov/app/text/CHRG-107shrg79497
https://www.govinfo.gov/app/details/CHRG-107shrg82204,https://www.govinfo.gov/app/text/CHRG-107shrg82204
https://www.govinfo.gov/app/details/CHRG-107shrg81659,https://www.govinfo.gov/app/text/CHRG-107shrg81659
https://www.govinfo.gov/app/details/CHRG-107shrg81040,https://www.govinfo.gov/app/text/CHRG-107shrg81040
https://www.govinfo.gov/app/details/CHRG-107shrg79496,https://www.govinfo.gov/app/text/CHRG-107shrg79496
https://www.govinfo.gov/app/details/CHRG-107shrg79495,https://www.govinfo.gov/app/text/CHRG-107shrg79495
https://www.govinfo.gov/app/details/CHRG-107shrg78561,https://www.govinfo.gov/app/text/CHRG-107shrg78561
https://www.govinfo.gov/app/details/CHRG-107shrg78341,https://www.govinfo.gov/app/text/CHRG-107shrg78341
https://www.govinfo.gov/app/details/CHRG-107shrg77981,https://www.govinfo.gov/app/text/CHRG-107shrg77981
https://www.govinfo.gov/app/details/CHRG-107shrg77324,https://www.govinfo.gov/app/text/CHRG-107shrg77324
https://www.govinfo.gov/app/details/CHRG-107shrg75012,https://www.govinfo.gov/app/text/CHRG-107shrg75012
https://www.govinfo.gov/app/details/CHRG-107shrg74346,https://www.govinfo.gov/app/text/CHRG-107shrg74346
https://www.govinfo.gov/app/details/CHRG-107shrg74345,https://www.govinfo.gov/app/text/CHRG-107shrg74345
https://www.govinfo.gov/app/details/CHRG-107shrg74343,https://www.govinfo.gov/app/text/CHRG-107shrg74343
https://www.govinfo.gov/app/details/CHRG-107shrg74344,https://www.govinfo.gov/app/text/CHRG-107shrg74344
https://www.govinfo.gov/app/details/CHRG-107shrg74331,https://www.govinfo.gov/app/text/CHRG-107shrg74331
https://www.govinfo.gov/app/details/CHRG-106shrg71410,https://www.govinfo.gov/app/text/CHRG-106shrg71410
https://www.govinfo.gov/app/details/CHRG-106shrg71411,https://www.govinfo.gov/app/text/CHRG-106shrg71411
https://www.govinfo.gov/app/details/CHRG-106shrg71374,https://www.govinfo.gov/app/text/CHRG-106shrg71374
https://www.govinfo.gov/app/details/CHRG-106shrg71375,https://www.govinfo.gov/app/text/CHRG-106shrg71375
https://www.govinfo.gov/app/details/CHRG-106shrg70527,https://www.govinfo.gov/app/text/CHRG-106shrg70527
https://www.govinfo.gov/app/details/CHRG-106shrg70293,https://www.govinfo.gov/app/text/CHRG-106shrg70293
https://www.govinfo.gov/app/details/CHRG-106shrg70294,https://www.govinfo.gov/app/text/CHRG-106shrg70294
https://www.govinfo.gov/app/details/CHRG-106shrg70093,https://www.govinfo.gov/app/text/CHRG-106shrg70093
https://www.govinfo.gov/app/details/CHRG-106shrg70092,https://www.govinfo.gov/app/text/CHRG-106shrg70092
https://www.govinfo.gov/app/details/CHRG-106shrg70514,https://www.govinfo.gov/app/text/CHRG-106shrg70514
https://www.govinfo.gov/app/details/CHRG-106shrg69743,https://www.govinfo.gov/app/text/CHRG-106shrg69743
https://www.govinfo.gov/app/details/CHRG-106shrg68888,https://www.govinfo.gov/app/text/CHRG-106shrg68888
https://www.govinfo.gov/app/details/CHRG-106shrg68611,https://www.govinfo.gov/app/text/CHRG-106shrg68611
https://www.govinfo.gov/app/details/CHRG-106shrg68115,https://www.govinfo.gov/app/text/CHRG-106shrg68115
https://www.govinfo.gov/app/details/CHRG-106shrg67861,https://www.govinfo.gov/app/text/CHRG-106shrg67861
https://www.govinfo.gov/app/details/CHRG-106shrg67862,https://www.govinfo.gov/app/text/CHRG-106shrg67862
https://www.govinfo.gov/app/details/CHRG-106shrg67662,https://www.govinfo.gov/app/text/CHRG-106shrg67662
https://www.govinfo.gov/app/details/CHRG-106shrg69315,https://www.govinfo.gov/app/text/CHRG-106shrg69315
https://www.govinfo.gov/app/details/CHRG-106shrg67661,https://www.govinfo.gov/app/text/CHRG-106shrg67661
https://www.govinfo.gov/app/details/CHRG-106shrg67570,https://www.govinfo.gov/app/text/CHRG-106shrg67570
https://www.govinfo.gov/app/details/CHRG-106shrg67026,https://www.govinfo.gov/app/text/CHRG-106shrg67026
https://www.govinfo.gov/app/details/CHRG-106shrg67569,https://www.govinfo.gov/app/text/CHRG-106shrg67569
https://www.govinfo.gov/app/details/CHRG-106shrg67541,https://www.govinfo.gov/app/text/CHRG-106shrg67541
https://www.govinfo.gov/app/details/CHRG-106shrg67316,https://www.govinfo.gov/app/text/CHRG-106shrg67316
https://www.govinfo.gov/app/details/CHRG-106shrg65409,https://www.govinfo.gov/app/text/CHRG-106shrg65409
https://www.govinfo.gov/app/details/CHRG-96shrg74442O,https://www.govinfo.gov/app/text/CHRG-96shrg74442O
https://www.govinfo.gov/app/details/CHRG-96shrg68661O,https://www.govinfo.gov/app/text/CHRG-96shrg68661O
https://www.govinfo.gov/app/details/CHRG-96shrg69524O,https://www.govinfo.gov/app/text/CHRG-96shrg69524O
https://www.govinfo.gov/app/details/CHRG-96shrg68621Op2,https://www.govinfo.gov/app/text/CHRG-96shrg68621Op2
https://www.govinfo.gov/app/details/CHRG-96shrg69153O,https://www.govinfo.gov/app/text/CHRG-96shrg69153O
https://www.govinfo.gov/app/details/CHRG-96shrg68662O,https://www.govinfo.gov/app/text/CHRG-96shrg68662O
https://www.govinfo.gov/app/details/CHRG-96shrg69637O,https://www.govinfo.gov/app/text/CHRG-96shrg69637O
https://www.govinfo.gov/app/details/CHRG-96shrg68490O,https://www.govinfo.gov/app/text/CHRG-96shrg68490O
https://www.govinfo.gov/app/details/CHRG-96shrg74593O,https://www.govinfo.gov/app/text/CHRG-96shrg74593O
https://www.govinfo.gov/app/details/CHRG-96shrg67447O,https://www.govinfo.gov/app/text/CHRG-96shrg67447O
https://www.govinfo.gov/app/details/CHRG-96shrg67017O,https://www.govinfo.gov/app/text/CHRG-96shrg67017O
https://www.govinfo.gov/app/details/CHRG-96shrg66748O,https://www.govinfo.gov/app/text/CHRG-96shrg66748O
https://www.govinfo.gov/app/details/CHRG-96shrg67147Op2,https://www.govinfo.gov/app/text/CHRG-96shrg67147Op2
https://www.govinfo.gov/app/details/CHRG-96shrg66809O,https://www.govinfo.gov/app/text/CHRG-96shrg66809O
https://www.govinfo.gov/app/details/CHRG-96shrg65448O,https://www.govinfo.gov/app/text/CHRG-96shrg65448O
https://www.govinfo.gov/app/details/CHRG-96shrg65585Op1,https://www.govinfo.gov/app/text/CHRG-96shrg65585Op1
https://www.govinfo.gov/app/details/CHRG-96shrg65449O,https://www.govinfo.gov/app/text/CHRG-96shrg65449O
https://www.govinfo.gov/app/details/CHRG-96shrg63080Op1,https://www.govinfo.gov/app/text/CHRG-96shrg63080Op1
https://www.govinfo.gov/app/details/CHRG-96shrg63218O,https://www.govinfo.gov/app/text/CHRG-96shrg63218O
https://www.govinfo.gov/app/details/CHRG-96shrg62339Op4,https://www.govinfo.gov/app/text/CHRG-96shrg62339Op4
https://www.govinfo.gov/app/details/CHRG-96shrg61737O,https://www.govinfo.gov/app/text/CHRG-96shrg61737O
https://www.govinfo.gov/app/details/CHRG-96shrg62991O,https://www.govinfo.gov/app/text/CHRG-96shrg62991O
https://www.govinfo.gov/app/details/CHRG-96shrg61552O,https://www.govinfo.gov/app/text/CHRG-96shrg61552O
https://www.govinfo.gov/app/details/CHRG-96shrg61132O,https://www.govinfo.gov/app/text/CHRG-96shrg61132O
https://www.govinfo.gov/app/details/CHRG-96shrg61544O,https://www.govinfo.gov/app/text/CHRG-96shrg61544O
https://www.govinfo.gov/app/details/CHRG-96shrg61738Op3,https://www.govinfo.gov/app/text/CHRG-96shrg61738Op3
https://www.govinfo.gov/app/details/CHRG-96shrg60497O,https://www.govinfo.gov/app/text/CHRG-96shrg60497O
https://www.govinfo.gov/app/details/CHRG-96shrg60592O,https://www.govinfo.gov/app/text/CHRG-96shrg60592O
https://www.govinfo.gov/app/details/CHRG-96shrg60322O,https://www.govinfo.gov/app/text/CHRG-96shrg60322O
https://www.govinfo.gov/app/details/CHRG-96shrg62146O,https://www.govinfo.gov/app/text/CHRG-96shrg62146O
https://www.govinfo.gov/app/details/CHRG-96shrg63139O,https://www.govinfo.gov/app/text/CHRG-96shrg63139O
https://www.govinfo.gov/app/details/CHRG-96shrg61829Op3,https://www.govinfo.gov/app/text/CHRG-96shrg61829Op3
https://www.govinfo.gov/app/details/CHRG-96shrg59641O,https://www.govinfo.gov/app/text/CHRG-96shrg59641O
https://www.govinfo.gov/app/details/CHRG-96shrg58229O,https://www.govinfo.gov/app/text/CHRG-96shrg58229O
https://www.govinfo.gov/app/details/CHRG-96shrg57232O,https://www.govinfo.gov/app/text/CHRG-96shrg57232O
https://www.govinfo.gov/app/details/CHRG-96shrg57174O,https://www.govinfo.gov/app/text/CHRG-96shrg57174O
https://www.govinfo.gov/app/details/CHRG-96shrg59204O,https://www.govinfo.gov/app/text/CHRG-96shrg59204O
https://www.govinfo.gov/app/details/CHRG-96shrg58719O,https://www.govinfo.gov/app/text/CHRG-96shrg58719O
https://www.govinfo.gov/app/details/CHRG-96shrg57943O,https://www.govinfo.gov/app/text/CHRG-96shrg57943O
https://www.govinfo.gov/app/details/CHRG-96shrg57113O,https://www.govinfo.gov/app/text/CHRG-96shrg57113O
https://www.govinfo.gov/app/details/CHRG-96shrg57616O,https://www.govinfo.gov/app/text/CHRG-96shrg57616O
https://www.govinfo.gov/app/details/CHRG-96shrg55910O,https://www.govinfo.gov/app/text/CHRG-96shrg55910O
https://www.govinfo.gov/app/details/CHRG-96shrg57115O,https://www.govinfo.gov/app/text/CHRG-96shrg57115O
https://www.govinfo.gov/app/details/CHRG-96shrg56037O,https://www.govinfo.gov/app/text/CHRG-96shrg56037O
https://www.govinfo.gov/app/details/CHRG-96shrg57114O,https://www.govinfo.gov/app/text/CHRG-96shrg57114O
https://www.govinfo.gov/app/details/CHRG-96shrg54832Op1,https://www.govinfo.gov/app/text/CHRG-96shrg54832Op1
https://www.govinfo.gov/app/details/CHRG-96shrg55437O,https://www.govinfo.gov/app/text/CHRG-96shrg55437O
https://www.govinfo.gov/app/details/CHRG-96shrg59260O,https://www.govinfo.gov/app/text/CHRG-96shrg59260O
https://www.govinfo.gov/app/details/CHRG-96shrg54340O,https://www.govinfo.gov/app/text/CHRG-96shrg54340O
https://www.govinfo.gov/app/details/CHRG-96shrg55436O,https://www.govinfo.gov/app/text/CHRG-96shrg55436O
https://www.govinfo.gov/app/details/CHRG-96shrg53579O,https://www.govinfo.gov/app/text/CHRG-96shrg53579O
https://www.govinfo.gov/app/details/CHRG-96shrg56151O,https://www.govinfo.gov/app/text/CHRG-96shrg56151O
https://www.govinfo.gov/app/details/CHRG-96shrg53458O,https://www.govinfo.gov/app/text/CHRG-96shrg53458O
https://www.govinfo.gov/app/details/CHRG-96shrg54831Op2,https://www.govinfo.gov/app/text/CHRG-96shrg54831Op2
https://www.govinfo.gov/app/details/CHRG-96shrg60532O,https://www.govinfo.gov/app/text/CHRG-96shrg60532O
https://www.govinfo.gov/app/details/CHRG-96shrg54829Op1,https://www.govinfo.gov/app/text/CHRG-96shrg54829Op1
https://www.govinfo.gov/app/details/CHRG-96shrg56308O,https://www.govinfo.gov/app/text/CHRG-96shrg56308O
https://www.govinfo.gov/app/details/CHRG-96shrg52594O,https://www.govinfo.gov/app/text/CHRG-96shrg52594O
https://www.govinfo.gov/app/details/CHRG-96shrg52216Op2,https://www.govinfo.gov/app/text/CHRG-96shrg52216Op2
https://www.govinfo.gov/app/details/CHRG-96shrg53161O,https://www.govinfo.gov/app/text/CHRG-96shrg53161O
https://www.govinfo.gov/app/details/CHRG-96shrg52283O,https://www.govinfo.gov/app/text/CHRG-96shrg52283O
https://www.govinfo.gov/app/details/CHRG-96shrg51007O,https://www.govinfo.gov/app/text/CHRG-96shrg51007O
https://www.govinfo.gov/app/details/CHRG-96shrg51008O,https://www.govinfo.gov/app/text/CHRG-96shrg51008O
https://www.govinfo.gov/app/details/CHRG-96shrg52034,https://www.govinfo.gov/app/text/CHRG-96shrg52034
https://www.govinfo.gov/app/details/CHRG-96shrg49915,https://www.govinfo.gov/app/text/CHRG-96shrg49915
